userId,movieId,rating
236345,88140,4.0
236345,92422,3.0
236345,93510,4.5
236345,93840,3.5
236345,95510,4.0
236345,101577,3.0
236345,103688,4.0
236345,104879,3.5
236345,108879,3.5
236345,112556,5.0
236345,112852,5.0
236345,115617,1.0
236345,117529,4.0
236345,117895,2.5
236410,273,2.0
236410,296,4.5
236410,468,3.0
236410,1019,2.0
236410,1186,3.0
236410,1232,4.0
236410,1293,4.0
236410,1409,4.0
236410,1672,4.0
236410,1717,1.0
236410,1962,4.0
236410,1965,1.5
236410,2539,4.0
236410,2686,3.0
236410,2739,4.0
236410,2795,1.0
236410,3386,3.0
236410,3415,5.0
236410,3503,5.0
236410,3868,1.0
236410,6666,5.0
236410,26150,5.0
236410,32892,4.5
236565,50,4.5
236565,147,4.0
236565,267,3.0
236565,296,5.0
236565,318,5.0
236565,413,1.5
236565,522,5.0
236565,527,4.0
236565,593,3.0
236565,858,5.0
236565,922,4.0
236565,1020,3.5
236565,1193,4.5
236565,1221,4.5
236565,1245,4.5
236565,1394,2.0
236565,1483,3.5
236565,1732,4.0
236565,1884,4.0
236565,1916,4.5
236565,1954,4.0
236565,2329,5.0
236565,2335,3.0
236565,2395,2.0
236565,2571,3.0
236565,2618,5.0
236565,2772,4.0
236565,2858,4.0
236565,2871,3.5
236565,2959,5.0
236565,3146,1.0
236565,3178,4.0
236565,3186,4.0
236565,3578,4.5
236565,3897,4.5
236565,3916,3.5
236565,3949,4.0
236565,4011,4.5
236565,4022,3.5
236565,4027,5.0
236565,4034,3.5
236565,4226,4.5
236565,4238,3.0
236565,4239,3.5
236565,4262,4.5
236565,4776,4.0
236565,4848,3.5
236565,4878,3.0
236565,4979,3.0
236565,4995,4.0
236565,5377,2.5
236565,5418,4.0
236565,5464,3.5
236565,5669,4.0
236565,5954,4.5
236565,5989,4.0
236565,6502,4.0
236565,6708,4.0
236565,6807,3.0
236565,7158,3.5
236565,7361,4.0
236565,7438,5.0
236565,8464,3.5
236565,8784,3.5
236565,8949,4.0
236565,8950,4.0
236565,8958,5.0
236565,27831,3.5
236565,30707,4.0
236565,30812,4.5
236565,32587,3.0
236565,33166,3.5
236565,33171,4.0
236565,33660,4.5
236565,36529,4.5
236565,36535,4.5
236565,38061,4.0
236565,38886,4.0
236565,40819,4.0
236565,43396,3.5
236565,44195,4.0
236565,44199,3.0
236565,45728,3.0
236565,48516,3.5
236565,48774,4.0
236565,49530,4.5
236565,50651,5.0
236565,52952,4.5
236565,53956,5.0
236565,54503,4.0
236565,55118,4.0
236565,55247,4.5
236565,55276,3.5
236565,55765,3.5
236565,55820,4.0
236565,56367,3.5
236565,56715,3.5
236565,56782,5.0
236565,57669,3.5
236565,63082,4.5
236565,64614,4.5
236565,64839,3.5
236565,67255,3.0
236565,67997,5.0
236565,68157,4.5
236565,71282,4.5
236565,72641,3.0
236565,74458,4.0
236565,78574,4.0
236565,79132,2.0
236565,79720,3.5
236565,80185,4.0
236565,80463,3.5
236565,81591,4.0
236565,81788,4.0
236565,81932,4.0
236565,85881,3.5
236565,88129,4.0
236565,88235,4.5
236565,90430,4.0
236565,96488,5.0
236565,96821,3.5
236565,97304,4.0
236565,97306,3.0
236565,97921,3.5
236565,97923,3.5
236565,99114,4.0
236606,16,4.5
236606,19,1.0
236606,112,2.5
236606,151,3.5
236606,246,3.5
236606,376,3.0
236606,442,2.0
236606,497,2.0
236606,608,3.5
236606,750,5.0
236606,1198,5.0
236606,1206,5.0
236606,1258,4.5
236606,1259,4.5
236606,1291,4.0
236606,1517,4.0
236606,1968,3.5
236606,2174,3.5
236606,2291,3.5
236606,2355,4.0
236606,2804,3.5
236606,2959,4.5
236606,4262,4.5
236606,6218,3.5
236606,6288,3.0
236606,6365,1.5
236606,6378,2.5
236606,6502,4.0
236606,6711,4.0
236606,6870,2.5
236606,6893,2.5
236606,6934,1.5
236646,48,4.0
236646,168,3.5
236646,282,4.5
236646,315,3.5
236646,342,4.0
236646,520,2.5
236646,552,3.0
236646,596,4.0
236646,674,3.5
236646,695,3.5
236646,805,4.5
236646,903,4.0
236646,922,3.5
236646,942,4.0
236646,948,4.0
236646,969,5.0
236646,996,2.5
236646,1148,4.5
236646,1220,3.5
236646,1234,5.0
236646,1250,5.0
236646,1376,3.5
236646,1500,4.0
236646,1552,3.0
236646,1625,3.5
236646,1639,3.0
236646,1690,3.0
236646,1722,2.5
236646,1777,3.0
236646,1968,4.5
236646,2028,4.5
236646,2291,3.5
236646,2396,5.0
236646,2406,4.0
236646,2699,2.0
236646,3052,2.0
236646,3176,4.0
236646,3471,4.5
236646,3977,2.0
236646,5989,3.5
236646,7017,3.5
236646,7030,3.5
236646,7039,4.5
236646,7046,3.5
236646,7153,4.0
236850,1,4.0
236850,7,3.0
236850,17,5.0
236850,25,5.0
236850,29,3.0
236850,43,3.0
236850,140,2.0
236850,724,3.0
236850,762,2.0
236850,1056,4.0
236850,1073,4.0
236850,1183,3.0
237041,21,1.0
237041,34,5.0
237041,110,4.0
237041,150,4.0
237041,160,3.0
237041,185,3.0
237041,225,3.0
237041,253,1.0
237041,266,4.0
237041,292,3.0
237041,300,4.0
237041,316,4.0
237041,318,5.0
237041,349,4.0
237041,356,2.0
237041,364,4.0
237041,367,1.0
237041,377,2.0
237041,434,4.0
237041,454,4.0
237041,480,4.0
237041,500,4.0
237041,588,4.0
237041,590,5.0
237041,592,2.0
237041,593,5.0
238539,1,4.0
238539,6,3.0
238539,32,3.0
238539,141,4.0
238539,608,3.0
238539,637,4.0
238539,648,3.0
238539,724,3.0
238539,748,3.0
238539,778,5.0
238539,780,4.0
239151,6,5.0
239151,10,4.0
239151,16,3.0
239151,21,2.0
239151,22,4.0
239151,30,4.0
239151,34,5.0
239151,45,3.0
239151,47,4.0
239151,50,5.0
239151,52,3.0
239151,89,5.0
239151,99,3.0
239151,110,3.0
239151,111,5.0
239151,117,3.0
239151,125,4.0
239151,149,3.0
239151,154,4.0
239151,161,4.0
239151,162,4.0
239151,164,4.0
239151,183,2.0
239151,190,5.0
239151,198,4.0
239151,206,4.0
239151,223,3.0
239151,229,5.0
239151,233,5.0
239151,246,5.0
239151,260,5.0
239151,293,3.0
239151,296,4.0
239151,300,5.0
239151,316,3.0
239151,335,4.0
239151,337,3.0
239151,342,4.0
239151,346,3.0
239151,348,3.0
239151,349,3.0
239151,353,3.0
239151,356,1.0
239151,363,4.0
239151,373,3.0
239151,377,3.0
239151,390,4.0
239151,431,4.0
239151,454,3.0
239151,457,3.0
239151,474,4.0
239151,480,3.0
239151,481,4.0
239151,493,3.0
239151,494,3.0
239151,515,5.0
239151,535,4.0
239151,541,5.0
239151,555,3.0
239151,561,5.0
239151,562,5.0
239151,581,2.0
239151,589,4.0
239151,592,2.0
239151,593,5.0
239151,608,4.0
239151,628,3.0
239151,648,2.0
239151,707,3.0
239151,733,3.0
239151,759,5.0
239151,780,4.0
239151,800,3.0
239151,832,5.0
239151,851,3.0
239151,858,5.0
239151,866,4.0
239151,903,3.0
239151,908,3.0
239151,910,3.0
239151,921,3.0
239151,922,4.0
239151,923,4.0
239151,924,4.0
239151,968,4.0
239151,969,3.0
239151,994,4.0
239151,1034,4.0
239151,1036,4.0
239151,1041,4.0
239151,1047,2.0
239151,1060,4.0
239151,1084,3.0
239151,1089,4.0
239151,1092,2.0
239151,1093,3.0
239151,1095,4.0
239151,1101,1.0
239151,1111,4.0
239151,1120,4.0
239151,1129,3.0
239151,1136,3.0
239151,1147,3.0
239151,1171,2.0
239151,1172,5.0
239151,1175,3.0
239151,1179,4.0
239151,1189,5.0
239151,1196,4.0
239151,1198,5.0
239151,1200,4.0
239151,1210,4.0
239151,1211,5.0
239151,1213,5.0
239151,1214,4.0
239151,1215,2.0
239151,1218,5.0
239151,1219,4.0
239151,1220,3.0
239151,1221,4.0
239151,1222,5.0
239151,1230,3.0
239151,1233,5.0
239151,1234,3.0
239151,1240,4.0
239151,1242,4.0
239151,1244,3.0
239151,1245,3.0
239151,1249,3.0
239151,1252,5.0
239151,1255,1.0
239151,1258,5.0
239151,1261,4.0
239151,1264,5.0
239151,1265,3.0
239151,1266,3.0
239151,1267,5.0
239151,1278,4.0
239151,1288,5.0
239151,1289,3.0
239151,1291,3.0
239151,1321,3.0
239151,1339,3.0
239151,1343,3.0
239151,1345,3.0
239151,1350,4.0
239151,1358,5.0
239151,1361,4.0
239151,1385,3.0
239151,1387,3.0
239151,1394,3.0
239151,1407,2.0
239151,1449,4.0
239151,1480,5.0
239151,1483,2.0
239151,1500,2.0
239151,1517,4.0
239151,1518,4.0
239151,1527,4.0
239151,1573,3.0
239151,1584,3.0
239151,1594,5.0
239151,1608,3.0
239151,1610,3.0
239151,1611,3.0
239151,1615,3.0
239151,1617,5.0
239151,1620,3.0
239151,1625,3.0
239151,1639,3.0
239151,1645,3.0
239151,1649,4.0
239151,1653,4.0
239151,1673,5.0
239151,1694,5.0
239151,1722,3.0
239151,1729,4.0
239151,1732,2.0
239151,1748,5.0
239151,1805,3.0
239151,1834,3.0
239151,1845,4.0
239151,1875,3.0
239151,1885,4.0
239151,1909,2.0
239151,1912,3.0
239151,1921,5.0
239151,1947,3.0
239151,1952,4.0
239151,1953,5.0
239151,1954,4.0
239151,1956,4.0
239151,1964,4.0
239151,1982,4.0
239151,1994,4.0
239151,1997,5.0
239151,2000,3.0
239151,2009,3.0
239151,2019,4.0
239151,2028,5.0
239151,2058,3.0
239151,2064,4.0
239151,2108,2.0
239151,2118,4.0
239151,2126,2.0
239151,2130,3.0
239151,2159,4.0
239151,2160,4.0
239151,2165,3.0
239151,2167,5.0
239151,2176,4.0
239151,2194,3.0
239151,2231,4.0
239151,2262,3.0
239151,2273,1.0
239151,2278,4.0
239151,2282,4.0
239151,2288,4.0
239151,2289,4.0
239151,2291,3.0
239151,2300,3.0
239151,2318,5.0
239151,2329,5.0
239151,2333,5.0
239151,2334,2.0
239151,2336,4.0
239151,2349,4.0
239151,2353,2.0
239151,2369,3.0
239151,2370,3.0
239151,2384,3.0
239151,2391,3.0
239151,2393,3.0
239151,2395,4.0
239151,2396,3.0
239151,2419,2.0
239151,2428,4.0
239151,2455,3.0
239151,2459,2.0
239151,2488,5.0
239151,2527,4.0
239151,2528,3.0
239151,2542,4.0
239151,2550,3.0
239151,2571,3.0
239151,2580,3.0
239151,2599,5.0
239151,2600,4.0
239151,2605,1.0
239151,2628,3.0
239151,2657,3.0
239151,2664,5.0
239151,2683,3.0
239151,2688,1.0
239151,2693,4.0
239151,2706,3.0
239151,2707,3.0
239151,2710,4.0
239151,2712,5.0
239151,2716,3.0
239151,2718,3.0
239151,2726,4.0
239151,2727,4.0
239151,2762,4.0
239151,2763,3.0
239151,2764,4.0
239151,2770,5.0
239151,2781,4.0
239151,2782,4.0
239151,2784,4.0
239151,2826,4.0
239151,2827,3.0
239151,2841,4.0
239151,2858,5.0
239151,2859,4.0
239151,2867,2.0
239151,2871,4.0
239151,2908,5.0
239151,2912,5.0
239151,2915,3.0
239151,2916,2.0
239151,2947,4.0
239151,2948,4.0
239151,2949,4.0
239151,2952,5.0
239151,2959,3.0
239151,2976,4.0
239151,2985,4.0
239151,2993,3.0
239151,2997,4.0
239151,3005,3.0
239151,3006,5.0
239151,3018,3.0
239151,3019,5.0
239151,3072,4.0
239151,3081,3.0
239151,3082,3.0
239151,3101,3.0
239151,3104,2.0
239151,3113,3.0
239151,3147,3.0
239151,3160,4.0
239151,3169,3.0
239151,3175,3.0
239151,3176,5.0
239151,3203,3.0
239151,3204,5.0
239151,3246,5.0
239151,3249,3.0
239151,3253,3.0
239151,3256,3.0
239151,3260,3.0
239151,3265,4.0
239151,3266,5.0
239151,3267,4.0
239151,3274,3.0
239151,3285,2.0
239151,3298,4.0
239151,3308,3.0
239151,3342,3.0
239151,3359,3.0
239151,3360,3.0
239151,3362,3.0
239151,3363,4.0
239151,3365,3.0
239151,3384,4.0
239151,3408,4.0
239151,3409,4.0
239151,3418,4.0
239151,3435,4.0
239151,3476,3.0
239151,3499,4.0
239151,3504,3.0
239151,3505,3.0
239151,3521,2.0
239151,3527,4.0
239151,3535,5.0
239151,3546,5.0
239151,3551,4.0
239151,3576,5.0
239151,3578,5.0
239151,3593,1.0
239151,3627,3.0
239151,3653,3.0
239151,3676,3.0
239151,3683,4.0
239151,3706,4.0
239151,3717,1.0
239151,3726,4.0
239151,3727,3.0
239151,3728,5.0
239151,3729,3.0
239151,3730,5.0
239151,3735,3.0
239151,3740,3.0
239151,3741,3.0
239151,3794,4.0
239151,3824,1.0
239151,3857,3.0
239151,3863,3.0
239151,3893,4.0
239151,3952,4.0
239151,3977,1.0
239151,3986,4.0
239151,4022,4.0
239151,4037,4.0
239151,4345,3.0
239151,4446,3.0
239151,4546,5.0
239151,4720,5.0
239151,4725,4.0
239151,4978,4.0
239151,5015,5.0
239151,5062,3.0
239151,5198,3.0
239151,5534,4.0
239151,5540,2.0
239151,5544,2.0
239151,5548,2.0
239151,5555,4.0
239151,5570,4.0
239361,32,5.0
239361,153,1.0
239361,260,5.0
239361,262,4.0
239361,296,3.0
239361,318,4.0
239361,457,3.0
239361,527,5.0
239361,531,4.0
239361,538,3.0
239361,541,5.0
239361,593,5.0
239361,608,4.0
239361,720,5.0
239361,750,4.0
239361,1097,4.0
239361,1196,5.0
239361,1199,5.0
239361,1200,4.0
239361,1206,5.0
239361,1210,4.0
239361,1213,2.0
239361,1214,5.0
239361,1223,5.0
239361,1240,5.0
239361,1265,4.0
239361,1266,2.0
239361,1270,2.0
239361,1301,3.0
239361,1617,4.0
239361,1831,2.0
239361,1914,4.0
239361,1961,4.0
239361,1965,4.0
239361,2002,3.0
239361,2010,4.0
239361,2173,3.0
239361,2396,4.0
239361,2505,1.0
239361,2539,3.0
239361,2542,3.0
239361,2567,3.0
239361,2571,4.0
239361,2583,5.0
239361,2605,3.0
239361,2617,4.0
239361,2622,4.0
239361,2662,4.0
239361,2671,4.0
239361,2683,1.0
239361,2700,2.0
239361,2710,2.0
239361,2857,3.0
239361,2968,4.0
239370,1,4.0
239370,2,3.0
239370,10,3.0
239370,19,1.0
239370,21,4.0
239370,25,4.0
239370,34,4.0
239370,47,3.0
239370,50,4.0
239370,62,4.0
239370,150,4.0
239370,153,4.0
239370,161,3.0
239370,165,3.0
239370,231,1.0
239370,265,4.0
239370,266,4.0
239370,292,3.0
239370,296,4.0
239370,316,3.0
239370,318,5.0
239370,339,3.0
239370,344,2.0
239370,349,3.0
239370,356,5.0
239370,357,4.0
239370,364,4.0
239370,367,3.0
239370,377,3.0
239370,380,3.0
239370,410,3.0
239370,434,3.0
239370,457,4.0
239370,474,3.0
239370,480,4.0
239370,500,4.0
239370,527,5.0
239370,586,4.0
239370,588,3.0
239370,589,4.0
239370,590,5.0
239370,592,3.0
239370,595,3.0
239370,608,4.0
239370,736,3.0
239370,780,4.0
239372,1,5.0
239372,3,5.0
239372,12,5.0
239372,14,5.0
239372,18,1.0
239372,22,5.0
239372,26,5.0
239372,32,5.0
239372,41,5.0
239372,52,2.0
239372,58,2.0
239372,61,5.0
239372,65,1.0
239372,66,2.0
239372,74,2.0
239372,76,5.0
239372,79,5.0
239372,86,5.0
239372,88,5.0
239372,92,2.0
239372,95,5.0
239372,100,5.0
239372,104,2.0
239372,112,2.0
239372,152,5.0
239372,177,3.0
239372,184,5.0
239372,260,5.0
239372,273,5.0
239372,328,5.0
239372,330,5.0
239372,332,5.0
239372,366,5.0
239372,376,2.0
239372,426,5.0
239372,494,5.0
239372,532,3.0
239372,593,5.0
239372,608,2.0
239372,609,2.0
239372,611,5.0
239372,628,5.0
239372,631,2.0
239372,637,5.0
239372,640,5.0
239372,653,2.0
239372,667,2.0
239372,671,5.0
239372,673,5.0
239372,692,2.0
239372,707,5.0
239372,708,2.0
239372,711,2.0
239372,716,2.0
239372,733,5.0
239372,736,3.0
239372,737,2.0
239372,742,5.0
239372,743,5.0
239372,747,5.0
239372,748,5.0
239372,761,2.0
239372,778,2.0
239372,780,5.0
239372,784,1.0
239372,786,5.0
239372,788,5.0
239372,802,5.0
239372,805,2.0
239372,839,1.0
239372,842,4.0
239372,852,2.0
239372,891,5.0
239372,1037,5.0
239372,1073,2.0
239372,1105,2.0
239372,1127,5.0
239372,1165,5.0
239372,1168,2.0
239372,1215,5.0
239372,1219,5.0
239372,1241,5.0
239372,1258,5.0
239372,1261,5.0
239372,1321,2.0
239372,1333,3.0
239372,1337,5.0
239372,1340,5.0
239372,1343,5.0
239372,1345,5.0
239372,1348,5.0
239372,1350,5.0
239372,1356,5.0
239372,1387,3.0
239372,1407,5.0
239372,1436,2.0
239372,1465,5.0
239372,1466,5.0
239372,1467,2.0
239518,47,4.0
239518,76,3.5
239518,110,5.0
239518,296,4.5
239518,316,3.5
239518,327,4.0
239518,457,4.0
239518,592,4.0
239518,593,3.5
239518,608,4.0
239518,748,3.5
239518,799,2.5
239518,858,4.0
239518,879,3.0
239518,1178,4.0
239518,1196,4.0
239518,1210,4.0
239518,1240,4.0
239518,2028,4.5
239518,2085,3.0
239518,2093,3.5
239518,2571,3.5
239518,2762,4.0
239518,2772,4.0
239518,3087,4.0
239518,3317,5.0
239518,3793,3.0
239518,4006,4.0
239518,4027,4.0
239518,4226,4.0
239518,4275,2.5
239518,4846,3.0
239518,4973,4.5
239518,4995,3.0
239518,5349,3.5
239518,5445,4.0
239518,6539,4.0
239518,7153,4.0
239518,8636,4.0
239518,8865,4.0
239518,32587,4.0
239518,33493,4.0
239518,33794,3.5
239518,40629,4.0
239518,44191,4.0
239518,52281,4.5
239528,29,5.0
239528,32,5.0
239528,70,3.0
239528,196,3.0
239528,198,4.0
239528,260,5.0
239528,316,3.0
239528,366,3.0
239528,379,2.0
239528,407,3.0
239528,541,5.0
239528,589,4.0
239528,608,5.0
239528,610,3.0
239528,671,5.0
239528,674,5.0
239528,735,3.0
239528,741,4.0
239528,750,5.0
239528,780,3.0
239528,799,4.0
239528,842,3.0
239528,849,3.0
239528,879,3.0
239528,924,5.0
239528,1037,1.0
239528,1097,5.0
239528,1127,3.0
239528,1129,3.0
239528,1175,5.0
239528,1196,5.0
239528,1200,5.0
239528,1206,5.0
239528,1210,4.0
239528,1214,5.0
239528,1215,4.0
239528,1219,5.0
239528,1240,5.0
239528,1258,5.0
239528,1261,5.0
239528,1270,4.0
239528,1274,4.0
239528,1278,3.0
239528,1301,4.0
239528,1306,4.0
239528,1320,3.0
239528,1321,4.0
239528,1327,1.0
239528,1342,2.0
239528,1345,2.0
239528,1356,3.0
239528,1372,3.0
239528,1374,4.0
239528,1375,3.0
239528,1376,3.0
239528,1387,5.0
239528,1391,3.0
239528,1396,4.0
239528,1407,5.0
239528,1527,4.0
239528,1544,3.0
239528,1573,3.0
239528,1580,3.0
239528,1584,4.0
239528,1590,3.0
239528,1603,3.0
239528,1644,2.0
239528,1653,4.0
239528,1676,3.0
239528,1690,3.0
239528,1717,4.0
239528,1721,2.0
239528,1762,3.0
239528,1876,2.0
239528,1924,1.0
239528,1965,4.0
239528,1994,5.0
239528,1997,5.0
239528,2004,1.0
239528,2010,5.0
239528,2021,3.0
239528,2118,4.0
239528,2140,5.0
239528,2167,5.0
239528,2279,2.0
239528,2288,4.0
239528,2289,4.0
239528,2311,3.0
239528,2393,3.0
239528,2407,3.0
239528,2428,2.0
239528,2455,3.0
239528,2459,2.0
239528,2513,2.0
239528,2529,4.0
239528,2571,4.0
239528,2599,4.0
239528,2600,4.0
239528,2617,4.0
239528,2628,2.0
239528,2640,3.0
239528,2641,3.0
239528,2657,4.0
239528,2699,4.0
239528,2716,5.0
239528,2793,2.0
239528,2916,3.0
239528,2968,5.0
239528,2986,3.0
239528,2995,2.0
239528,3017,4.0
239528,3033,3.0
239528,3070,5.0
239528,3081,3.0
239528,3175,3.0
239528,3273,4.0
239528,3300,3.0
239528,3421,5.0
239528,3476,3.0
239528,3499,5.0
239528,3527,4.0
239528,3692,3.0
239528,3697,3.0
239528,3699,3.0
239528,3702,4.0
239528,3704,3.0
239528,3708,3.0
239528,3745,2.0
239528,3793,5.0
239528,3826,2.0
239528,3863,4.0
239528,3911,4.0
239528,3917,3.0
239528,3931,2.0
239528,3933,1.0
239528,3959,3.0
239528,3994,4.0
239528,4006,2.0
239528,4105,5.0
239528,4128,3.0
239528,4148,3.0
239528,4213,3.0
239528,4343,3.0
239528,4414,4.0
239528,4446,3.0
239528,4518,4.0
239528,4618,3.0
239528,4633,5.0
239528,4638,2.0
239528,4643,1.0
239528,4697,2.0
239528,4735,1.0
239528,5065,1.0
239528,5126,2.0
239528,5128,1.0
239528,5146,3.0
239528,5219,1.0
239528,5254,3.0
239569,216,1.0
239569,720,4.0
239569,838,4.0
239569,916,4.0
239569,1188,3.5
239569,1835,4.0
239569,2124,3.0
239569,2316,3.5
239569,2881,3.5
239569,2926,3.5
239569,2991,3.5
239569,3156,3.5
239569,3259,4.0
239569,3635,3.5
239569,3882,3.0
239569,51372,4.0
239569,66097,3.5
239569,72998,4.0
239676,355,3.0
239676,875,3.0
239676,1210,4.0
239676,1894,2.0
239676,2355,4.0
239676,2572,4.0
239676,2683,2.0
239676,2694,4.0
239676,2699,3.0
239676,2706,4.0
239676,2707,3.0
239676,2710,1.0
239676,2997,2.0
239676,3977,3.0
239676,3978,3.0
239676,4052,5.0
239676,4369,4.0
239676,4388,3.0
239676,4447,3.0
239676,4639,2.0
239676,4701,4.0
239676,4718,4.0
239676,4727,1.0
239714,1210,5.0
239714,1380,3.0
239714,2335,4.0
239714,2692,3.0
239714,3176,3.0
239714,3480,2.0
240143,50,5.0
240143,150,4.0
240143,318,5.0
240143,527,5.0
240143,593,4.0
240143,858,4.0
240143,1213,3.0
240143,1221,4.0
240143,1246,4.0
240143,1704,3.5
240143,2324,5.0
240143,2329,5.0
240143,2571,2.5
240143,2959,4.0
240143,3147,4.5
240143,4995,4.5
240143,6016,4.0
240143,33679,3.0
240143,34405,4.0
240143,54001,0.5
240143,56174,4.0
240143,64614,4.0
240143,74458,3.0
240160,6,4.0
240160,11,4.0
240160,17,5.0
240160,21,5.0
240160,32,4.0
240160,34,4.0
240160,47,4.0
240160,50,5.0
240160,110,5.0
240160,150,4.0
240160,161,5.0
240160,165,3.0
240160,185,4.0
240160,208,4.0
240160,225,3.0
240160,231,2.0
240160,253,4.0
240160,265,5.0
240160,288,4.0
240160,292,4.0
240160,296,4.0
240160,300,5.0
240160,316,3.0
240160,318,5.0
240160,329,4.0
240160,339,4.0
240160,344,1.0
240160,349,5.0
240160,350,4.0
240160,356,5.0
240160,357,4.0
240160,364,3.0
240160,367,3.0
240160,377,4.0
240160,380,3.0
240160,434,4.0
240160,454,5.0
240160,457,5.0
240160,474,4.0
240160,475,5.0
240160,480,5.0
240160,500,4.0
240160,508,5.0
240160,509,5.0
240160,515,5.0
240160,527,5.0
240160,529,3.0
240160,534,3.0
240160,586,3.0
240160,589,5.0
240160,590,4.0
240160,592,3.0
240160,593,5.0
240160,595,4.0
240160,648,3.0
240160,733,5.0
240160,780,5.0
240410,32,3.5
240410,39,3.5
240410,47,2.5
240410,165,1.0
240410,253,4.0
240410,260,4.0
240410,318,2.5
240410,356,3.5
240410,367,3.5
240410,377,3.0
240410,480,3.0
240410,527,0.5
240410,541,4.0
240410,780,2.0
240410,1036,3.0
240410,1088,3.5
240410,1089,3.5
240410,1193,3.0
240410,1196,4.0
240410,1240,4.0
240410,1246,4.0
240410,1291,1.0
240410,1527,4.0
240410,1584,3.0
240410,1653,3.0
240410,1682,2.5
240410,1721,3.0
240410,1732,2.5
240410,1784,3.5
240410,2115,0.5
240410,2291,3.5
240410,2324,3.0
240410,2542,4.0
240410,2571,4.5
240410,2572,3.5
240410,2628,0.5
240410,2716,2.5
240410,3000,4.5
240410,3186,4.0
240410,3751,2.0
240410,4014,3.5
240410,4016,3.0
240410,4022,2.5
240410,4025,2.0
240410,4306,2.0
240410,4447,4.0
240410,4886,3.5
240410,4973,2.0
240410,4995,3.5
240410,5218,4.0
240410,5679,0.5
240410,5816,4.5
240410,5952,2.0
240410,5989,5.0
240410,5995,2.5
240410,6218,1.5
240410,6377,4.0
240410,6711,4.0
240410,6874,3.0
240410,6902,5.0
240410,6942,3.0
240410,7147,3.5
240410,7153,1.5
240410,7346,3.5
240410,7669,3.5
240410,8529,1.0
240410,8533,3.0
240410,8957,1.0
240410,8961,1.5
240410,8984,4.0
240410,31658,4.0
240410,33004,3.5
240410,34405,4.5
240410,40815,3.5
240410,40819,5.0
240410,44191,3.0
240410,46578,3.5
240410,47997,4.5
240410,48774,2.5
240410,48780,3.0
240410,49286,3.0
240410,51255,3.0
240410,54001,4.5
240410,55247,4.0
240410,55269,3.5
240410,55820,4.0
240410,55908,5.0
240410,56367,3.0
240410,56941,4.0
240410,57669,4.0
240410,58998,4.0
240410,59784,0.5
240410,60069,5.0
240410,63113,0.5
240410,66097,0.5
240410,68157,3.0
240410,68954,5.0
240410,69757,3.0
240410,69844,4.0
240410,70286,3.0
240410,71535,4.0
240410,72011,4.0
240410,72998,2.5
240410,73319,3.5
240410,74458,4.0
240410,76093,1.5
240410,78316,4.5
240410,78499,2.5
240410,79091,1.0
240410,79132,2.5
240410,79702,3.5
240410,80463,4.0
240410,80549,5.0
240410,80693,4.0
240410,80831,3.5
240410,80941,4.0
240410,81564,1.0
240410,81591,4.0
240410,81845,4.0
240410,81847,1.5
240410,82459,3.5
240410,84374,4.0
240410,86882,3.5
240410,87234,4.0
240410,88129,3.0
240410,88163,4.0
240410,88810,1.5
240410,89753,3.5
240410,94864,0.5
240410,94959,5.0
240410,95873,3.5
240410,96821,4.0
240410,97913,1.5
240410,97938,4.5
240410,99114,3.0
240410,102993,4.5
240410,103539,3.5
240410,104374,4.0
240410,104841,1.0
240410,106100,3.5
240410,106782,4.0
240410,108932,1.0
240410,109374,5.0
240410,109487,4.0
240410,110675,3.5
240410,111360,3.0
240410,112552,3.5
240410,112556,3.5
240410,112852,4.0
240410,114180,1.5
240410,114762,3.5
240410,115617,3.0
240410,115680,1.0
240410,115713,1.5
240410,117176,4.0
240410,119145,3.0
240410,122904,2.5
240410,122918,4.5
240410,122920,1.0
240410,132480,3.0
240410,134130,4.0
240410,134853,2.5
240410,135143,0.5
240410,136449,4.5
240410,139385,1.0
240410,139857,3.5
240410,140110,3.5
240410,140174,2.5
240410,150254,1.0
240410,152077,4.0
240410,152081,4.5
240410,152970,5.0
240410,156387,4.0
240410,157699,3.5
240410,158238,3.5
240410,158783,5.0
240410,158966,5.0
240410,159817,5.0
240410,159819,4.5
240410,160848,2.5
240410,161131,2.0
240410,161580,4.0
240410,161582,5.0
240410,161922,3.5
240410,162602,3.5
240410,164179,4.0
240410,164909,1.0
240410,165527,5.0
240410,166643,5.0
240410,166946,3.5
240410,167018,3.0
240410,168250,4.0
240410,168366,2.5
240410,169864,3.5
240410,170697,4.5
240410,171011,4.5
240410,171495,5.0
240410,171763,3.0
240497,858,5.0
240497,919,3.0
240497,1234,5.0
240497,1240,3.0
240497,1911,3.0
240497,1954,4.0
240497,2018,4.0
240497,2162,3.0
240497,2409,4.5
240497,2412,4.0
240497,2840,2.5
240497,2959,3.5
240497,4241,2.5
240497,4368,3.0
240497,4487,2.5
240497,4896,4.0
240497,4995,4.0
240497,5065,4.5
240497,5969,3.5
240497,5989,5.0
240497,7320,4.0
240497,8372,3.5
240497,8961,4.0
240497,30707,4.5
240497,33794,4.5
240497,40581,3.0
240497,43919,2.5
240497,48780,5.0
240497,50872,4.5
240497,54290,2.0
240497,59315,4.5
240497,68954,4.5
240497,72407,4.0
240497,74789,3.5
240497,80463,4.0
240497,81834,3.5
240780,6,4.0
240780,10,3.0
240780,17,4.0
240780,21,3.0
240780,25,4.0
240780,32,5.0
240780,34,4.0
240780,36,4.0
